,user_id,date,text,compliments,business_id
170,6ehZ3X1gaHe-fxzndNRweA,2012-06-09 20:04:58,Prometheus!,0,p4JsD_Ya0NRXNdnhbVBs0A
171,othmxOmbCmyjpI6x3_6nxQ,2013-05-18 01:18:04,First time here...  doesn't appear to be a busy or large place.,0,I_qSZPt7ndI0v0jBdOG_ug
172,HVq7SYfZ4hpFFVsAU_Ub_Q,2013-08-30 22:43:21,"This place is not cheap, but worth the experience",0,n-AQFKbW6MnpamdtA6ECpQ
173,b_Zi7CvZ4B2Rp5YUBTG3Yg,2014-03-17 23:44:26,$5 movie Mondays!,0,jobP3ywRd3QNZ_GCoPG2DQ
174,25W8CVIdQDIkyPb8ISCGpQ,2011-08-27 05:51:02,Reaaally packed even for 11pm showings,0,VkOyrR6CDfhZ7hh4yOvhiw
175,5Hk0sTvyPTdazvxrxwzoJw,2014-03-26 22:50:38,Come early enough and you can have dinner right in the theatre before the show,0,imhibWA4C4M7drQSeZZU9g
176,xZAmw5gihOVO4duMN2Ju6Q,2014-09-01 00:46:09,"The worst theater ever.  They were out if hotdogs at the Snack bar at 5:30. There was no ice in the soda machines.  Speaking of the soda machines, the floor in front of them was so dirty that when I turned to leave my flip flop stayed there.  Told the person  that seemed to be in charge i got the response, ""what would you like me to do about it?"" And then walked away, if i had jot already told my son that we were going to see the movie i would have left.",0,XS0wB4JnbOj_E1-4kzoLIg
177,46TNf-5T5EcNFRJPYv_nrw,2014-09-06 22:44:24,"Clean, less expensive and in the neighborhood",0,rUv5UqvD7d-HMV-Ib1jaTA
178,jR00ESlM7Rmg9tFYwMbh4A,2011-07-21 00:49:40,Capt America- taking only 50 more people.,0,BxKe9Xt_fN6qBzrTofHuEQ
179,rZElTUaWI9ycLCMfkhvRkA,2013-12-11 00:45:55,"Watching ""Frozen"" with the grandkids.",0,yPRNwbXvumnl8Fdrkoouxg
180,itbAABf-gnxwOs22z1QRTg,2013-12-02 18:29:13,Always plenty of underground parking in the nw,0,0rRLSX5rotp1_wiShc0jNw
181,qb-8RrNbVj-3WkXYuxpi3w,2012-02-02 03:07:23,clustertruck!,0,p0iEUamJVp_QpaheE-Nz_g
182,lZq4yJbBv2DXCL0vsDFveQ,2011-10-09 21:36:37,At the new Dine-In theatre to see Dolphin Tale,0,MM8n7SPaIuMlDGbUM5SZhA
183,ogpq6SVlB-HUuan_wzHXqw,2012-05-25 01:41:15,If you can't get a suite ask for a corner room they are quite a bit bigger than their regular rooms and they are the same price!,0,p0iEUamJVp_QpaheE-Nz_g
184,FJ2yu9Pf5LIYcncoRKyzFQ,2012-10-21 18:12:30,Last day of FNC festival.,0,Nr9OfcwHu4FQjrQ6kYF-Xg
185,L8GB1sEXJrVfR-UsDRjI-g,2013-12-28 17:00:44,There's a fish tank,0,PNiH-BJRo2STl6bd5o_AvA
186,J2qPr_DMxCZeu3iGRur6Rw,2011-04-25 01:18:46,Taking Shants to watch HOP.,0,uH8o7gBowYmbToJqHsbpxg
187,S05ujQ92h7YNDzY6u7wr_A,2010-12-02 04:47:13,Pretty Lights!,0,TT4XW2WMG0PNyUIFBIINuA
188,skrfPzullnRT67YL2i4emg,2014-08-23 21:50:01,Go during the week and you'll likely have the theatre to yourself!,0,ikTlMObBu3aI4xNmE9X4mA
189,-fQPzH-e-ubDIiLQhybEjQ,2012-05-27 04:40:07,'MIB 3'. I'm just here to hear the catchy Pitbull song.,0,tOhzbIoz_UHhzuXiGOEYgQ
190,YUzqKt7hmG5BkRykHeZ0gg,2012-07-24 20:19:41,Dark knight finally,0,BxKe9Xt_fN6qBzrTofHuEQ
191,aqNVz6FIoiStRbGWr173Ug,2016-02-11 04:46:40,Love the loyalty cup!!!,0,BTcY04QFiS1uh-RpkR7rAg
192,1W3_JUSkH5tsrIWdIXoK-w,2011-12-28 23:16:24,First the Manor. Now here. All the holiday flicks.,0,RxNPIAim-2fIw43IilR62g
193,DVyEHrFu1i5GXxv8edUWRg,2012-05-21 04:55:46,Movie date #battleship,0,BxKe9Xt_fN6qBzrTofHuEQ
194,-8syaSLDbMXW2F2FApVgig,2013-05-31 02:12:44,Popcorn seasoning bring with you and there are drink selections for everyone including diet bargs and powerade zero in drink machines. Sign up for coupons online and free stuff every week,0,xJzJpTYC_1k_EE0AWTOPXw
195,vKbRbgAEYDCdl-xjPIWLfQ,2010-03-24 03:01:15,The phone number listed (243-7469) is no longer in service.,0,pi1DHl64UzYXkVuSwvsUwg
196,_rhYsgWA03_D88d3xEGFvw,2012-08-04 04:24:19,Plan b: spiderman.. Ted's theater way too small,0,nCAqeub9ERwzSoQwGzr1QQ
197,83FDtYczOV7slpCCVcqaVw,2013-05-23 04:10:48,Seats are comfy!!!,0,jobP3ywRd3QNZ_GCoPG2DQ
198,4wp4XI9AxKNqJima-xahlg,2012-07-31 23:17:41,Addams Family!,0,CTiWs36A_sX3eahdqrYxUQ
199,kW6T2P85bw33RxrpcgMi-A,2012-03-31 20:42:25,Wrath of the Titans IMAX,0,GAOeyq-7gt9QByhdcAK3cQ
200,KTK_ws8lu_TWfR7DtDWjMA,2012-01-01 23:21:57,TinTin,0,px0VdZdyTaclveb1LfV6rA
201,ZS_qdLMh1XyXKGTrpKM-4Q,2014-03-30 01:04:24,Parking is a might dear.  Take transit if possible.,0,6ars_4bkkFdDnfgn0pMjlQ
202,FPcebusaBm_0s-AAo9xe-g,2016-01-19 23:08:33,"Ewww.  Seats area dirty and falling apart,  sticky floors,  and smells funny.",0,a6dxvmopYI-kRwvc7OCt0Q
203,Dkb-TJFNSWl4PYR8wEcWcw,2016-07-16 01:21:29,"Great movie place.  Saw a health documentary that is not in other theatres

Vax xed Documentary on vac cines",0,pi1DHl64UzYXkVuSwvsUwg
204,hCEIxv2JSQ6To5r6DZ5NvQ,2012-10-14 00:53:46,Free Budweiser and Clydesdale Show til 7.,0,p0iEUamJVp_QpaheE-Nz_g
205,XN_mILhKW559YaIHS3VWbg,2012-05-29 07:23:49,Grilled cheese is not grilled cheese. It's that plastic american stuff. The pluses are nice 3D screens and booze. Yes booze.,0,h6Y1-KfN2XBkcrV85CS8yg
206,CDvhiRiczAq0M5pktyiyog,2015-05-25 21:22:28,Poltergeist!!,0,zoODlH40edpJYLPLkHilNA
207,r5ggPC6OccLk6dDl5yqsJQ,2010-12-22 01:23:59,The only TRUE IMAX film theater in Las Vegas!,0,jobP3ywRd3QNZ_GCoPG2DQ
208,HJj82f-csBI7jjgenwqhvw,2012-05-21 19:16:09,Don't forget your Regal Club card!,0,p4JsD_Ya0NRXNdnhbVBs0A
209,Zo-tRHfaanb4wXknzzISmw,2011-05-08 17:36:57,Thor!,0,VOh-vGJlUJnaAb3tgPreQg
210,uny77jqxY9JDmZcK8bnISw,2012-10-06 20:55:47,Management has got to be aware the thousands they're wasting on sub zero air cons temps!! It's fall already turn it off!!,0,h6Y1-KfN2XBkcrV85CS8yg
211,o68A_3bAJTge-ioGXHdxKA,2010-07-18 19:04:50,Great food options and easy parking.,0,nvBhlpH8TWbCl70_30gqxg
212,pL4NhW3rTokFr-CQh3Lzgg,2013-05-18 03:45:11,Star Trek!!!,0,h6Y1-KfN2XBkcrV85CS8yg
213,-usD3zS4GcAnipGLLpBS-g,2012-07-30 00:45:00,The Batman was Awesome...... No Crazy Stupid ness occured.... Thank God no shooting... Nut Then again... I am My brothers keeper and i fear nithing in tge Dark,0,mBeZ3dQzUPV60Oa26k3qHw
214,D-ZyQ4iT1XRFkcOAWXnxCQ,2011-07-23 01:01:28,$1 margaritas on a Friday!,0,vDhifJNAtVFGjqJM5hFQkg
215,o4sfrn1ziZ-7yasx2127xw,2012-06-12 17:43:27,Day off=poker time,0,p0iEUamJVp_QpaheE-Nz_g
216,0Qp91Kf6WW_a8krHXVbRGA,2012-05-20 00:37:04,Dark Shadows,0,uH8o7gBowYmbToJqHsbpxg
217,7hAhYoMPjHnxKCz6MQ95Bg,2014-06-12 23:24:14,Demetres nearby!,0,vnoEUVLjmEdk6XMR26G0QQ
218,ksYpOznbD-22wYpTiacHwA,2012-04-07 05:46:56,American Pie Reunion!,0,BxKe9Xt_fN6qBzrTofHuEQ
219,KGsXnYHvYddGaL_jyl0DMQ,2011-10-02 04:01:07,Moneyball is an awesome movie !,0,_98ytLdlPEDp0FTuO31R7Q
220,LoKOWvUpjWsx3emo5B4g4g,2011-07-24 02:53:10,Captain America in style!,0,Y5CTA3S9TVkpr3Yvwaki-A
221,ohaY-5sMawogFQxrDhWdAw,2010-12-10 08:55:12,The tourist!,0,Q3G58vv1ClvH4re9QBsVgQ
222,l-B4axUNxQ9FVVxeQm8t2A,2012-01-22 00:19:28,Bring cash. No credit or debit cards accepted.,0,Z96TEJDXyUhCerS-9QllXw
223,Y-6Mfz-NZ-hEMVxNtjJWBQ,2012-07-21 19:10:02,The Dark Knight Rises!,0,uH8o7gBowYmbToJqHsbpxg
224,kBjlWLf5KIYLTkL_1zB7Tw,2013-05-27 16:17:34,Love this place!,0,MM8n7SPaIuMlDGbUM5SZhA
225,VUw_6lkYhFga2aArvW3Umg,2011-07-25 03:27:28,Harry Potter!,0,_98ytLdlPEDp0FTuO31R7Q
226,r5ggPC6OccLk6dDl5yqsJQ,2012-08-06 01:59:09,"If you win a free drink via their club card, upgrade to large for only 50 cents!",0,-ipc5f0XiXwH3hbNnro54Q
227,0VYkLWEPBikRUlttqMxbtQ,2012-01-25 21:09:26,Love the $5 movies before 6pm during the week!,0,ZJKvmjBinGXEagy7l1na7Q
228,D-ZyQ4iT1XRFkcOAWXnxCQ,2011-07-30 00:21:18,Drinks!,0,vDhifJNAtVFGjqJM5hFQkg
229,NTuvVb-ZwQ_rFn6W9Krm7A,2014-01-15 23:41:46,Great assortment of indie films,0,4RoTEeqB_MNn6yaqZmlZHg
230,tFLFrEjD9omSqs0gqSYxvA,2018-04-26 06:59:42,I was burning up while watching movie! The ac needs to be on or on low temperature!,0,cfggUk66F01Av4YWZJXcnA
231,BbS3gs_iRr1JAXIbVmAWFw,2012-08-03 22:32:50,About to see Total Recall.,0,J0ufK7WAEq6oAdpDFz2xVA
232,1W3_JUSkH5tsrIWdIXoK-w,2011-08-06 20:45:17,Captain America,0,LaRDgOcsS0A4CvfwKkX3lw
233,yrGeqP30031VoESFq2axrQ,2013-09-07 04:29:10,I love that it only coats $3 a person!,0,Z96TEJDXyUhCerS-9QllXw
234,1J1wECaKO1sw8_iMKyDjKA,2012-05-19 02:49:03,The Dictator!,0,RtXj1StQUbCMEmxRR10Bqg
235,vaFVXew_ksqvnvXiIa40kA,2013-05-26 23:58:16,Bathrooms aren't as big as other theaters so make frequent trips before Ur movie!!,0,zoODlH40edpJYLPLkHilNA
236,TdYKJgSgY2GF_YJnwsi5yQ,2014-08-24 09:50:21,"{ Fri - Sun }

Matinee (Before 4pm)
Adult: $9; Senior/Child: $8

General (After 4pm)
Adult: $11.50; Senior/Child: $8

{ Mon, Wed, Thurs }

Matinee (Before 6pm)
Adult: $9; Senior/Child: $8

General (After 6pm)
Adult: $11; Senior/Child: $8

{ Tues }

Economy tickets: $6 ALL DAY!

Child: Age 11 and under
Senior: 60+",0,4RoTEeqB_MNn6yaqZmlZHg
237,7vyw57vXvZl1LAXK4vzQtA,2016-07-31 20:02:39,It's the best place,0,nJUsNx-LKAZ0FHGm9mnmaw
238,NsegE9Mqm3GCQeSx0v0tYw,2010-12-24 06:21:57,black swan,0,VkOyrR6CDfhZ7hh4yOvhiw
239,m5pVwzwwicHje7ij15Bwug,2012-05-20 16:38:02,Seeing Bernie. not sure what im im for. But I know who to blame,0,wxYpbaR3zQuMhgSbUym_xw
240,nefYrZL3vAdTd9SBPf8kPg,2015-09-03 15:10:13,Half off movies this week!,0,dwogRZ8Vdu7Pd4qSN0UwXg
241,sGRO77GbTidOGvsI0eWraQ,2016-01-08 19:04:03,Place is one of the best Theaters to see a movie staff always freindly,0,K1ekU1q26tNrImHrt3rr2A
242,dZbFtvD311Vfa8CqsH0jzg,2011-10-08 22:57:49,Leave your bar tab open during a movie and pop out to grab another drink at the bar.,0,tuIg103yDqCEcTk5J_h8ow
243,rW33zAX5Ot3tSAx4uM5KxQ,2014-01-23 19:36:46,Career fair,0,vDhifJNAtVFGjqJM5hFQkg
244,iSC96O2NjQc3JExGUHQG0Q,2012-01-20 20:14:10,Underworld Awakening,0,K1ekU1q26tNrImHrt3rr2A
245,WscqM5C1P9GavgprvUgXHg,2013-12-29 00:41:10,Coming on a Tuesday is smart for families since it's just 4.75 for adults and 1.00 for kids,0,v015pusDxymYrTi_l48t2w
246,gdb6MA_ONLfEQy8uncuh5g,2011-01-03 00:37:07,Date night w/the hubby!  Despicable Me 3D,0,cXX09TeO-mPc1Nww_rk8_Q
247,jKx0XOTrnT6gHiiRZ-UVKg,2012-07-21 23:31:38,Don't wait in line.  Get tix at kiosk.,0,Bn2EwVbG_z3KPVka6wOg6w
248,IBiHQzvzP01UNuLbADSz4A,2013-05-18 23:54:37,"Another place that only serves Pepsi products...*le sigh"".",1,AKPLL7N4yTidQF7xY8kneg
249,vIsEJsMbPGOVsSp04cc6EQ,2011-07-24 23:08:24,"Great times, friends with benefits and the award winning http://www.valleymoviegroup.com hosted by Jayson Hoffer.",0,F8FHXQBpMu1erLSTwUxYeQ
250,Mc5cRtCX2n1X14GScfL7_Q,2012-07-29 21:51:14,Can't beat the value,0,p0iEUamJVp_QpaheE-Nz_g
251,ohLH1DFgfqC-I5nEe2z8Nw,2014-10-15 04:57:33,Not your typical cold uncomfortable theater!,0,ZUyWD8Rs_JY_yzw-t6VTBg
252,_ir8NHMtV7KPTwmBmlkmQw,2012-01-10 03:17:15,The girl with the dragon tattoo!,0,K1ekU1q26tNrImHrt3rr2A
253,m5pVwzwwicHje7ij15Bwug,2012-07-21 18:24:49,Catchng up with the bat.,0,VOh-vGJlUJnaAb3tgPreQg
254,N8KY5W3UXAZrAGMYO2IDFw,2016-11-25 20:00:46,Black Friday special! 12pm-6pm. Buy a t-shirt and get a free refillable cup!,0,F8FHXQBpMu1erLSTwUxYeQ
255,vLViu2g_fVFqexb-NBhx4Q,2011-08-09 04:48:10,Watching friends with benefits,0,vDhifJNAtVFGjqJM5hFQkg
256,QtT8tBXKhZI3Ehe4oUfbGw,2011-12-25 05:54:17,The pro said the machines are old. :-(,0,p0iEUamJVp_QpaheE-Nz_g
257,gwIqbXEXijQNgdESVc07hg,2016-01-15 05:33:55,"Blue Monday promo for scene members. Jan 18th use 500 scene points to get any ticket including IMAX, VIP, Ultra AVX, D-Box",0,B7crzLt3Cmq2Uy3JOiMnRw
258,Zc2tePHRnpP-YR6fesbPEg,2016-02-23 22:29:54,"Le plus tendre des cinémas de Montréal, j'adore y aller seule ou accompagnée.",0,WgD4husYU3KNF1nOlg2MEg
259,waadolhBnW9k2YexoLruLg,2010-12-22 22:20:48,best multiplex in Vegas!,0,BxKe9Xt_fN6qBzrTofHuEQ
260,wxeTtPILiMl1L-yBB-D2HA,2010-12-08 04:09:37,Just discovered the free wifi!,0,1wiv2BvvauMj8hS16UuEYw
261,TwilnpgwW43r9-O2AS4PDQ,2011-07-16 19:52:28,Harry Potter 3D with J!!,0,AMBBqVaT2PP9VODc5hXIyQ
262,Mq8Su0PZC8D4EaJrLJOhYw,2011-10-12 02:52:48,Thanks to my friend James (now JD) we are chillin'! This is amazing.,0,Y5CTA3S9TVkpr3Yvwaki-A
263,WHBzVnZi-wUoKJyfVK7zgA,2012-03-19 17:30:34,Mummies exhibit is COLD. Bring a sweater/jacket.,0,kzdbkojvhf49MGyheAncOw
264,A0j21z2Q1HGic7jW6e9h7A,2013-05-22 23:15:32,"From ""Into Darkness"", to now ""Oblivion""; what is it with these movie titles! It cannot be all that bad if Morgan Freeman agreed to be in it, right?",1,AKPLL7N4yTidQF7xY8kneg
265,wvma7t8p3sXk_0fKxyam8w,2011-04-28 16:36:49,Love the seats here compared to other cinemas.,0,hhoKM8RdfYo97Y72LqmOgw
266,YlezgTVxMYI52t_u1J7YOA,2013-02-13 01:25:25,all day $5 every tuesday :),0,BxKe9Xt_fN6qBzrTofHuEQ
267,ewDNa_FRoG71UFm56eTGkw,2011-10-01 08:56:40,At stomping grounds,0,p0iEUamJVp_QpaheE-Nz_g
268,4yJmm_dsTGX1DfxaPCxxgw,2010-12-28 20:37:53,Tim Burton exhibit sold out for next 2hrs.,0,imhibWA4C4M7drQSeZZU9g
269,bTTZzC8RvTxTOeGMvJ5icQ,2010-12-06 05:13:01,Family movie night! :) Unstoppable! BETTER BE GOOD! ;),0,fZioXnBVf-KAsCFX-P2whg
270,EDIELDbwWJ-_qgR-f6x9ig,2015-09-14 19:44:24,"Don't worry about your seats. The Auditorium has awesome seating, you can see perfectly anywhere you sit.",0,cPRXswksG5uHCOrask1Y7Q
271,Tz7sOM6PYX2BgRM5hP0dQw,2012-10-18 06:35:38,Awesome old-school movie experience.,0,v015pusDxymYrTi_l48t2w
272,zoQ7PP4MlKL_XLZKuIp2Zg,2015-05-26 18:26:43,So happy they've renovated and added the reclining chairs. Just need the bar now....,0,p4JsD_Ya0NRXNdnhbVBs0A
273,KGsXnYHvYddGaL_jyl0DMQ,2011-07-15 21:06:57,Great place to see a movie  never crowded!,0,tOhzbIoz_UHhzuXiGOEYgQ
274,5wT0vDycEzgq95yVCZ60Aw,2011-01-23 22:34:20,Fun local casino for play and entertainment,0,p0iEUamJVp_QpaheE-Nz_g
275,WJKocp9RE0KatUwh3_DkGg,2015-06-18 21:41:01,Spy. 5/5 stars! Do not miss this movie! SO funny!,0,tOhzbIoz_UHhzuXiGOEYgQ
276,QQtoHnP0cP7nzNnUob_1CQ,2012-03-16 18:14:22,Really depressingly average cinema.,0,pzJLbHcXpm_MYkJ1c6qbbg
277,J11QeKHyB-419kegkzkbXw,2016-05-07 01:49:35,Love the no cell phone policy!,0,zoODlH40edpJYLPLkHilNA
278,baS75hlUixroTs-oyiyF_Q,2013-12-27 21:08:05,BINGO!,0,vDhifJNAtVFGjqJM5hFQkg
279,Gupf-Vvbl09jdhLFUxB_og,2012-01-29 01:13:30,"Gonna check out the imax, the game room became the game hallway, only one good game with prizes...",0,krCiaZqjU2CeOfwoJWctDg
280,NeOIp8tz0kfxtmA8YUPmJA,2012-05-20 19:59:28,Avengers!!,0,GIPY7lBIIY8ITSfu63q-YQ
281,dLrMDYQ9TwfodJxYLfaKDQ,2010-12-18 06:06:25,Steak n Shake!,0,p0iEUamJVp_QpaheE-Nz_g
282,zeOG1kyPgYmu7YSvIcyTCA,2012-06-03 05:19:10,Avengers!!,0,nvBhlpH8TWbCl70_30gqxg
283,uoDV0NZ7f9MPkSEp99WcpA,2011-10-15 23:39:09,"Who knew cancer could be funny??!! See ""50/50"" it's excellent!",0,_98ytLdlPEDp0FTuO31R7Q
284,7J6Hb7VuTsJq50iiNwqvCg,2011-12-29 03:31:12,Digital projection is good. Sound system could be better.,0,p4JsD_Ya0NRXNdnhbVBs0A
285,os-sDQoh-hCt2Lg76z6ZUA,2015-05-19 22:09:43,Matinee prices are $5.29 a ticket!,0,BxKe9Xt_fN6qBzrTofHuEQ
286,x2o4DyS9DUUTD2S0vwlDCQ,2015-07-08 16:16:19,Usually less crowded than the theaters nearby like Fairview and STC,0,AlN1hJXQL84ZZkoMdF58sw
287,dLWDy4yzVzMQuhjoEcRO0g,2012-10-14 02:11:37,Girls night at a chick flick!,0,_98ytLdlPEDp0FTuO31R7Q
288,_jvpuLE8claM2mi6jMKXOA,2013-08-21 20:36:46,"alcohol and huge plush seats at the movies? yes, please!",0,MM8n7SPaIuMlDGbUM5SZhA
289,Q-kFSXUsidFrFUB3D2g1Qg,2013-06-09 20:09:08,Tornado Alley!,0,kPorLswaS8h4xy-notLk9Q
290,wp6tHXlUkGL33P6rJiO-hg,2014-03-14 23:50:22,"Ask for Jalapeños for your popcorn, they are free behind the counter!",0,wxYpbaR3zQuMhgSbUym_xw
291,WJKocp9RE0KatUwh3_DkGg,2011-01-14 19:34:59,The King's Speech. A SLPs dream.,0,F8FHXQBpMu1erLSTwUxYeQ
292,uEvusDwoSymbJJ0auR3muQ,2014-06-07 19:28:32,Maleficent...again!,0,-ipc5f0XiXwH3hbNnro54Q
293,MeJI77jgRpYkAdOH5kbNLg,2012-01-15 23:52:07,Real Steel was meh. Definitely a $2 flick. And $9 for small popcorn and small soda.,0,cXX09TeO-mPc1Nww_rk8_Q
294,yQ0ABKYPrKm3Yp7oqZ9pNg,2011-07-23 00:23:58,Super 8!,0,B7crzLt3Cmq2Uy3JOiMnRw
295,iq5vg0MAN_y0b1BjDQS-hQ,2015-05-17 20:08:46,What can I say. It's movies as usual.,0,BxKe9Xt_fN6qBzrTofHuEQ
296,dTX2-sw-iXk6VjgE8PHYyA,2011-05-01 19:36:14,"FULL of young, disruptive teens constantly since it's in the mall. It can be bad, so choose your times wisely. After 10 seems to work.",0,XS0wB4JnbOj_E1-4kzoLIg
297,1n1xtwLIcbqt87gJK73KoQ,2013-12-03 23:25:31,Money money money,0,0QzCeORfF8EY34UODWRV9A
298,Nw6Jza_cb0aqd4PT769Vzw,2013-12-22 03:37:24,Has gotten so much better since rave jacked it up! Yay AMC!,0,BxKe9Xt_fN6qBzrTofHuEQ
299,dhzFU-vli6AoXk3gaoGM_w,2013-08-16 21:44:08,Despicable me 3 was so good i had to see it 3 times!!!,0,q9wNJpZd1bx22PDpAbwZsA
300,XSp-s4Jb2-RP-UE3wy2_gQ,2013-05-21 00:25:37,My new favorite movie theater. This place is amazing!,0,zoODlH40edpJYLPLkHilNA
301,l-AfWj5V2vO8wixUvRawcQ,2012-05-27 22:29:55,Nice facilities for a movie - watching Avengers in 3D - very nice theater,0,xnki9gbekoPntcxZhGx1nw
302,V68CvS9PmKGTAld-_05ZWw,2016-08-16 21:15:31,A lot of stuff to learn! Plan at least a half of the day.,0,kPorLswaS8h4xy-notLk9Q
303,rzcuN6-bBV2CSNalODR0oA,2014-06-03 21:31:21,$5 for Matinee Movies!!! Sweet..  :),0,BxKe9Xt_fN6qBzrTofHuEQ
304,QZZStBqEL3Zz2iC2zm04bA,2015-09-05 11:21:07,For quick and convenient service purchase your tickets through the AMC Theaters App.  This location has the technology to allow you to put your tickets into your passbook on your iPhone and then just scan your phone to get in quickly! =),0,ZUyWD8Rs_JY_yzw-t6VTBg
305,7ci2AyZKrO88ptoN4cznNw,2012-04-03 07:52:14,$1 bowling games at midnight,0,p0iEUamJVp_QpaheE-Nz_g
306,R_wlZO-jKFGEVJnSfWISqQ,2011-12-28 15:02:05,Best theatre in Charlotte!,0,f4mh1Y0rnvbJRfQ3jPkqzQ
307,YNkbvkPhLMFlOFYH2PLMwA,2016-02-06 16:32:39,Full bar and fantastic popcorn! Get a table instead of regular seats and go with a group. The Oaks isn't just a movie theater anymore!,0,uOzNKYArLlr6hzi2eZKLTA
308,wxQCLMnuVYbdtmQCc2ryZg,2014-06-06 06:39:00,Drink sizes are huge!,0,BxKe9Xt_fN6qBzrTofHuEQ
309,vWkpBLhCHbnKhpGVEjysnQ,2010-12-03 05:29:02,"Park at the north side near Sears. Great access, lots of space, and Phil & Sebs is there too :))",0,0rRLSX5rotp1_wiShc0jNw
310,BB9HSGkrJJppYmIgF37fgw,2016-11-23 02:14:43,Not the most comfy seats. Depending on the theater the seats are Better than others.,0,BxKe9Xt_fN6qBzrTofHuEQ
311,WFYg4CL8ZIeeQ-N9m31EOA,2010-06-27 20:06:18,Free Ben and Jerry's samples today - June 27,0,PNiH-BJRo2STl6bd5o_AvA
312,0UI9KTPdtkwl9lMdMT-Sgg,2013-05-26 03:12:49,"Smaller theater, not very crowded. Just a nice easy going theater.",0,ikTlMObBu3aI4xNmE9X4mA
313,Tsm8VraTp5OGyVALtUiCeQ,2012-04-07 02:41:33,Adults night for First Friday!,0,kPorLswaS8h4xy-notLk9Q
314,VUw_6lkYhFga2aArvW3Umg,2011-05-15 18:53:39,Watching Thor with my.boy,0,_98ytLdlPEDp0FTuO31R7Q
315,GG9tAoEC9sMa_DokSkkImA,2017-05-28 00:08:10,"The seats need to be upgraded to the reclining seats, stat!",0,nCAqeub9ERwzSoQwGzr1QQ
316,zmC3gPQr0KPmsL3BinasJg,2014-06-06 21:17:38,cash only!,0,pi1DHl64UzYXkVuSwvsUwg
317,X6uquqCVglmUV7nOH-R1SA,2012-07-28 18:52:05,"Lunch time using our ""comps"" :)",0,p0iEUamJVp_QpaheE-Nz_g
318,PRDGKuJaTKyABTUGRATJsQ,2010-05-17 02:53:00,30 seconds to Mars and Neon Trees ! Time to rock out ;),0,TT4XW2WMG0PNyUIFBIINuA
319,_ir8NHMtV7KPTwmBmlkmQw,2012-08-05 22:44:59,Total Recall with FH!!!,0,-ipc5f0XiXwH3hbNnro54Q
320,RQlnSCjuqMnhR3Qk6j4KoA,2013-05-17 01:34:44,Adjusting the seat makes noises that will humor the inner child in you.,0,zoODlH40edpJYLPLkHilNA
321,OfhS8KULUZlc7Okt91BvoA,2012-03-22 19:32:27,Barely anyone ever here in the afternoons,0,nOidqR9yk6clKeXbuT_gZg
322,-hUgrj7Lzir3yLUYrMYQ4g,2010-12-27 02:14:56,Oooh leanback seats =),0,c9o0sBdEvER2nBeZ6HS9pw
323,PAzgMhSXGokkOw2CMZUI1w,2010-03-26 07:38:51,Costco sells $15 for two movie tickets. Great savings.,0,-ipc5f0XiXwH3hbNnro54Q
324,RY5nR1Y-CzryQ4SSuR-Odg,2014-08-31 20:56:26,Best popcorn ever.,0,lqCJiHlxzRpuYt-u_XQUvg
325,-BevLRnJhh9JeIT2g5I3mQ,2016-12-12 22:23:15,"Hey, Eclipse... You're a luxury theater IN the arts district! Where are the art films?! I expected you guys to take after ArcLight Hollywood, but you're showing crap like Bad Santa 2 and Office Christmas Party. Where are Manchester by the Sea, Moonlight, Jackie, L'avenir, Lion?? Very, very disappointing selection of mainstream Hollywood junk.",0,cfggUk66F01Av4YWZJXcnA
326,iRnyB8qoQITVUTe1B3rwzg,2012-01-21 14:52:33,Ugh I'd rather check in to my bed.,0,0rRLSX5rotp1_wiShc0jNw
327,zgV0ZroIF956gw4cul8MHA,2016-05-30 04:32:47,lol yea right.......,0,vDhifJNAtVFGjqJM5hFQkg
328,QBX-iUwo8oJCQfyy4TVLfw,2012-07-27 23:59:03,Batman....,0,B7crzLt3Cmq2Uy3JOiMnRw
329,CGCDnRwWHbsx3p6yRUE4Hg,2017-09-21 15:55:33,Always ample seating!!!,0,4RoTEeqB_MNn6yaqZmlZHg
330,q6WC_ded0F01iIPkwYUijg,2015-05-23 02:24:46,"A scientific drinking experiment happens on the first Friday of every month, and the public is invited!",0,kPorLswaS8h4xy-notLk9Q
331,_N_P-JFU3avAgle2FuN0MQ,2011-07-20 04:01:40,HP 2,0,BxKe9Xt_fN6qBzrTofHuEQ
332,r5ggPC6OccLk6dDl5yqsJQ,2015-06-03 02:39:47,Sold out shows no longer are showing up sold out on the time screen. You may end up standing in line for many minutes only to find out you are out of luck. Just happened to me.,0,xJzJpTYC_1k_EE0AWTOPXw
333,8HXpvdxGR_yBQuA_T23Cxw,2011-08-05 22:28:13,Cowboys and Aliens!,0,pJQSdbrtQQVstMUUIICSsA
334,CmPjoba7N2ZSa3goSsSN6Q,2010-11-25 05:25:28,Snack stand is waaayyyy overpriced,0,-ipc5f0XiXwH3hbNnro54Q
335,LG-FOXQL0zUcRQuqkhq-Zg,2017-11-19 01:10:38,Love the ice cream here,0,bCh7vrbbxSKx0mtZnOvQoQ
336,0FMte0z-repSVWSJ_BaQTg,2013-02-19 14:51:13,Why do people pay to come here just to make out or have sex in their car? You can can go do that somewhere else and save money!,1,v015pusDxymYrTi_l48t2w
