,Unnamed: 0,user_id,business_id,text,date,compliment_count
151,11905,btk3ZCxMwLxVU5iQNJ8JNA,xJzJpTYC_1k_EE0AWTOPXw,"['horrible', 'boss']",2011-07-12 01:39:38,0
152,12021,FfAv2iM5wmFgmoXvLJ_JUA,9EytPnh_lzU6STtd6cljCQ,"['yeah', 'girls', 'night']",2011-10-08 02:11:29,0
153,12185,2rZL_6dxzOAOPIosdDjZsg,BxKe9Xt_fN6qBzrTofHuEQ,"['harry', 'potter', 'd']",2011-07-16 03:08:11,0
154,12229,Y-0ERxJTCOhOwehlA_JI0g,5c19hhJGZ630iCxo5egLuA,"['ones', 'theater']",2012-01-01 19:24:24,0
155,12240,vPJ2viVSZ2761UMxYMqwfQ,-ipc5f0XiXwH3hbNnro54Q,"['date', 'night', 'oooo', 'ya']",2012-01-17 03:57:58,0
156,12397,8NPnK5h5Te91Ot6nbX9a5g,p0iEUamJVp_QpaheE-Nz_g,"['fave', 'bowl', 'spot']",2012-05-27 18:33:18,0
157,12430,yis0tDX83YnFLzUbKZ_KFg,F8FHXQBpMu1erLSTwUxYeQ,"['iron', 'lady', 'big', 'screen', 'meryl', 'streep', 'neverbeen', 'big']",2012-01-15 02:16:05,0
158,12475,vIsEJsMbPGOVsSp04cc6EQ,HZi427Fb9-lpVdwZKTk7yA,"['pronounce', 'christislamakwansakah', 'politically', 'correct', 'holiday', 'greet']",2010-12-18 04:09:35,0
159,12638,DASkWfrV6kWHE_4xC7BkYQ,vDhifJNAtVFGjqJM5hFQkg,"['bowl', 'locals', '1st', 'game', 'free', 'w', 'id']",2010-12-16 05:00:09,0
160,12697,Yi5KGA-QvolRWNeDfzEKrw,BQeIEeMj5_K5Az1DbSHSsw,"['right', '271', 'nice', 'cinemark', 'id', 'valley', 'view', 'unless', 'far']",2012-05-25 20:12:27,0
161,12718,HmMedCwbr0j-Mle67x7aoA,Y6F9a6Rv_4nhDIZ2VfQFrg,"['love', 'movie', 'theater']",2015-01-10 14:37:07,0
162,12721,jJWAf2Vi5slYW7hA4tNueg,sR0GYpPKs9CzixSLei03Vw,"['captain', 'america', 'good']",2011-08-09 20:10:19,0
163,12739,9M0Fm3mYVL0IYyeD48gudw,fZioXnBVf-KAsCFX-P2whg,"['family', 'love', 'movie', 'night', 'movie', 'theater', 'clean', 'excelle', 'notservice']",2015-02-14 08:03:26,0
164,12740,vLViu2g_fVFqexb-NBhx4Q,cqjqc8pd3SCxTDWiH49Q5Q,"['21', 'jump', 'street']",2012-03-17 06:24:01,0
165,12836,T1jicY-vxpCOTl5SIdVLxg,MM8n7SPaIuMlDGbUM5SZhA,"['happy', 'friendship', 'day', 'xoxoxo']",2012-08-05 18:54:25,0
166,12887,-0pk51AO1qQtkGukYaZ2rA,nkK5-IlOo7cy05R5AuMPfw,"['downhill', 'theyve', 'start', 'weed', 'old', 'staff', 'shame']",2016-06-12 18:32:36,0
167,12925,0QREkWHGO8-Z_70qx1BIWw,4R-tCDl-s4m89M1KJmiKOw,"['great', 'theater', 'validate', 'park']",2012-07-28 23:45:01,0
168,13003,NMmu4oC-YRqdi0WY9pV78g,VOh-vGJlUJnaAb3tgPreQg,['movies'],2010-03-13 02:43:14,0
169,13140,dLWDy4yzVzMQuhjoEcRO0g,_98ytLdlPEDp0FTuO31R7Q,[],2012-08-19 02:20:37,0
170,13295,sabwyIBd5jMWNimKVNllaQ,bsh9cybt86WpquD9UkG7yQ,"['butler', 'wifes', '100', 'year', 'old', 'grandmother']",2013-09-08 19:01:25,0
171,13375,mnDv7bo0HjB6hboYKLazSw,lqCJiHlxzRpuYt-u_XQUvg,"['dark', 'knight', 'rise', 'ftw']",2012-08-04 17:18:30,0
172,13384,o68A_3bAJTge-ioGXHdxKA,nvBhlpH8TWbCl70_30gqxg,"['special', 'price']",2011-04-17 05:03:04,0
173,13396,PHMUXzeuaVetxsvhhcwscA,o90H4ryS1MmRaXKtExgP1w,"['buck', 'tuesdays', '15', 'carload', 'thursdays', 'cheap', 'fun', 'date', 'hangouts']",2012-03-21 00:55:09,0
174,13514,8kZsE4fLDufW20JKfEOnYA,kPorLswaS8h4xy-notLk9Q,"['pirate', 'exhibit', 'phx', 'awesome']",2012-01-07 20:26:18,0
175,13522,6ehZ3X1gaHe-fxzndNRweA,p4JsD_Ya0NRXNdnhbVBs0A,['prometheus'],2012-06-09 20:04:58,0
176,13564,othmxOmbCmyjpI6x3_6nxQ,I_qSZPt7ndI0v0jBdOG_ug,"['time', 'notappear', 'busy', 'large', 'place']",2013-05-18 01:18:04,0
177,13653,HVq7SYfZ4hpFFVsAU_Ub_Q,n-AQFKbW6MnpamdtA6ECpQ,"['place', 'notcheap', 'worth', 'experience']",2013-08-30 22:43:21,0
178,13757,b_Zi7CvZ4B2Rp5YUBTG3Yg,jobP3ywRd3QNZ_GCoPG2DQ,"['5', 'movie', 'mondays']",2014-03-17 23:44:26,0
179,13862,25W8CVIdQDIkyPb8ISCGpQ,VkOyrR6CDfhZ7hh4yOvhiw,"['reaaally', 'pack', '11pm']",2011-08-27 05:51:02,0
180,13917,5Hk0sTvyPTdazvxrxwzoJw,imhibWA4C4M7drQSeZZU9g,"['come', 'early', 'dinner', 'right', 'theatre']",2014-03-26 22:50:38,0
181,14186,xZAmw5gihOVO4duMN2Ju6Q,XS0wB4JnbOj_E1-4kzoLIg,"['worst', 'theater', 'hotdogs', 'snack', 'bar', '530', 'noice', 'soda', 'machine', 'speak', 'soda', 'machine', 'floor', 'fro', 'notof', 'dirty', 'turn', 'leave', 'flip', 'flop', 'stay', 'tell', 'person', 'charge', 'response', 'wouldyou', 'like', 'walk', 'away', 'jot', 'tell', 'son', 'movie', 'wouldhave', 'leave']",2014-09-01 00:46:09,0
182,14299,46TNf-5T5EcNFRJPYv_nrw,rUv5UqvD7d-HMV-Ib1jaTA,"['clean', 'expensive', 'neighborhood']",2014-09-06 22:44:24,0
183,14428,jR00ESlM7Rmg9tFYwMbh4A,BxKe9Xt_fN6qBzrTofHuEQ,"['capt', 'america', '50', 'people']",2011-07-21 00:49:40,0
184,14743,rZElTUaWI9ycLCMfkhvRkA,yPRNwbXvumnl8Fdrkoouxg,"['watch', 'freeze', 'grandkids']",2013-12-11 00:45:55,0
185,14870,itbAABf-gnxwOs22z1QRTg,0rRLSX5rotp1_wiShc0jNw,"['plenty', 'underground', 'park', 'nw']",2013-12-02 18:29:13,0
186,14872,qb-8RrNbVj-3WkXYuxpi3w,p0iEUamJVp_QpaheE-Nz_g,['clustertruck'],2012-02-02 03:07:23,0
187,15099,lZq4yJbBv2DXCL0vsDFveQ,MM8n7SPaIuMlDGbUM5SZhA,"['new', 'dinein', 'theatre', 'dolphin', 'tale']",2011-10-09 21:36:37,0
188,15173,6tYrS51N5X-SGVqvHgAzgg,F8FHXQBpMu1erLSTwUxYeQ,"['ipic', 'harkins', 'best', 'theater', 'az']",2013-12-07 02:45:16,0
189,15463,ogpq6SVlB-HUuan_wzHXqw,p0iEUamJVp_QpaheE-Nz_g,"['ca', 'notget', 'suite', 'ask', 'corner', 'room', 'quite', 'bite', 'bigger', 'regular', 'room', 'price']",2012-05-25 01:41:15,0
190,15468,FJ2yu9Pf5LIYcncoRKyzFQ,Nr9OfcwHu4FQjrQ6kYF-Xg,"['day', 'fnc', 'festival']",2012-10-21 18:12:30,0
191,15526,L8GB1sEXJrVfR-UsDRjI-g,PNiH-BJRo2STl6bd5o_AvA,"['theres', 'fish', 'tank']",2013-12-28 17:00:44,0
192,15589,J2qPr_DMxCZeu3iGRur6Rw,uH8o7gBowYmbToJqHsbpxg,"['shants', 'watch', 'hop']",2011-04-25 01:18:46,0
193,15742,S05ujQ92h7YNDzY6u7wr_A,TT4XW2WMG0PNyUIFBIINuA,"['pretty', 'light']",2010-12-02 04:47:13,0
194,15841,skrfPzullnRT67YL2i4emg,ikTlMObBu3aI4xNmE9X4mA,"['week', 'youll', 'likely', 'theatre']",2014-08-23 21:50:01,0
195,16017,-fQPzH-e-ubDIiLQhybEjQ,tOhzbIoz_UHhzuXiGOEYgQ,"['mib', '3', 'im', 'just', 'hear', 'catchy', 'pitbull', 'song']",2012-05-27 04:40:07,0
196,16047,YUzqKt7hmG5BkRykHeZ0gg,BxKe9Xt_fN6qBzrTofHuEQ,"['dark', 'knight', 'finally']",2012-07-24 20:19:41,0
197,16147,aqNVz6FIoiStRbGWr173Ug,BTcY04QFiS1uh-RpkR7rAg,"['love', 'loyalty', 'cup']",2016-02-11 04:46:40,0
198,16156,1W3_JUSkH5tsrIWdIXoK-w,RxNPIAim-2fIw43IilR62g,"['manor', 'now', 'holiday', 'flick']",2011-12-28 23:16:24,0
199,16172,DVyEHrFu1i5GXxv8edUWRg,BxKe9Xt_fN6qBzrTofHuEQ,"['movie', 'date', 'battleship']",2012-05-21 04:55:46,0
200,16200,-8syaSLDbMXW2F2FApVgig,xJzJpTYC_1k_EE0AWTOPXw,"['popcorn', 'season', 'bring', 'drink', 'selections', 'include', 'diet', 'bargs', 'powerade', 'zero', 'drink', 'machine', 'sign', 'coupons', 'online', 'free', 'stuff', 'week']",2013-05-31 02:12:44,0
201,16292,vKbRbgAEYDCdl-xjPIWLfQ,pi1DHl64UzYXkVuSwvsUwg,"['phone', 'number', 'list', '2437469', 'nolonger', 'service']",2010-03-24 03:01:15,0
202,16527,_rhYsgWA03_D88d3xEGFvw,nCAqeub9ERwzSoQwGzr1QQ,"['plan', 'b', 'spiderman', 'teds', 'theater', 'way', 'small']",2012-08-04 04:24:19,0
203,16564,83FDtYczOV7slpCCVcqaVw,jobP3ywRd3QNZ_GCoPG2DQ,"['seat', 'comfy']",2013-05-23 04:10:48,0
204,16650,4wp4XI9AxKNqJima-xahlg,CTiWs36A_sX3eahdqrYxUQ,"['addams', 'family']",2012-07-31 23:17:41,0
205,16744,VLwTjYr7OCEq-OF-lsmVww,jobP3ywRd3QNZ_GCoPG2DQ,"['love', 'convenience', 'place', 'easy', 'friendly', 'service']",2018-01-17 05:02:33,0
206,16794,kW6T2P85bw33RxrpcgMi-A,GAOeyq-7gt9QByhdcAK3cQ,"['wrath', 'titans', 'imax']",2012-03-31 20:42:25,0
207,17026,KTK_ws8lu_TWfR7DtDWjMA,px0VdZdyTaclveb1LfV6rA,['tintin'],2012-01-01 23:21:57,0
208,17276,ZS_qdLMh1XyXKGTrpKM-4Q,6ars_4bkkFdDnfgn0pMjlQ,"['park', 'dear', 'transit', 'possible']",2014-03-30 01:04:24,0
209,17320,FPcebusaBm_0s-AAo9xe-g,a6dxvmopYI-kRwvc7OCt0Q,"['ewww', 'seat', 'area', 'dirty', 'fall', 'apart', 'sticky', 'floor', 'smell', 'funny']",2016-01-19 23:08:33,0
210,17343,Dkb-TJFNSWl4PYR8wEcWcw,pi1DHl64UzYXkVuSwvsUwg,"['great', 'movie', 'place', 'saw', 'health', 'documentary', 'notin', 'theatres', 'vax', 'xed', 'documentary', 'vac', 'cines']",2016-07-16 01:21:29,0
211,17394,hCEIxv2JSQ6To5r6DZ5NvQ,p0iEUamJVp_QpaheE-Nz_g,"['free', 'budweiser', 'clydesdale', 'til', '7']",2012-10-14 00:53:46,0
212,17494,XN_mILhKW559YaIHS3VWbg,h6Y1-KfN2XBkcrV85CS8yg,"['grill', 'cheese', 'notgrilled', 'cheese', 'plastic', 'american', 'stuff', 'pluses', 'nice', '3d', 'screen', 'booze', 'yes', 'booze']",2012-05-29 07:23:49,0
213,17712,CDvhiRiczAq0M5pktyiyog,zoODlH40edpJYLPLkHilNA,['poltergeist'],2015-05-25 21:22:28,0
214,17817,r5ggPC6OccLk6dDl5yqsJQ,jobP3ywRd3QNZ_GCoPG2DQ,"['true', 'imax', 'film', 'theater', 'las', 'vegas']",2010-12-22 01:23:59,0
215,17869,HJj82f-csBI7jjgenwqhvw,p4JsD_Ya0NRXNdnhbVBs0A,"['notforget', 'regal', 'club', 'card']",2012-05-21 19:16:09,0
216,17987,Zo-tRHfaanb4wXknzzISmw,VOh-vGJlUJnaAb3tgPreQg,['thor'],2011-05-08 17:36:57,0
217,18077,uny77jqxY9JDmZcK8bnISw,h6Y1-KfN2XBkcrV85CS8yg,"['manageme', 'nothas', 'aware', 'thousands', 'theyre', 'waste', 'sub', 'zero', 'air', 'temps', 'fall', 'turn']",2012-10-06 20:55:47,0
218,18207,o68A_3bAJTge-ioGXHdxKA,nvBhlpH8TWbCl70_30gqxg,"['great', 'food', 'options', 'easy', 'park']",2010-07-18 19:04:50,0
219,18213,pL4NhW3rTokFr-CQh3Lzgg,h6Y1-KfN2XBkcrV85CS8yg,"['star', 'trek']",2013-05-18 03:45:11,0
220,18284,-usD3zS4GcAnipGLLpBS-g,mBeZ3dQzUPV60Oa26k3qHw,"['batman', 'awesome', 'no', 'crazy', 'stupid', 'ness', 'occur', 'thank', 'god', 'noshooting', 'nut', 'brothers', 'keeper', 'fear', 'nithing', 'tge', 'dark']",2012-07-30 00:45:00,0
221,18351,D-ZyQ4iT1XRFkcOAWXnxCQ,vDhifJNAtVFGjqJM5hFQkg,"['1', 'margaritas', 'friday']",2011-07-23 01:01:28,0
222,18371,o4sfrn1ziZ-7yasx2127xw,p0iEUamJVp_QpaheE-Nz_g,"['day', 'offpoker', 'time']",2012-06-12 17:43:27,0
223,18414,0Qp91Kf6WW_a8krHXVbRGA,uH8o7gBowYmbToJqHsbpxg,"['dark', 'shadow']",2012-05-20 00:37:04,0
224,18514,7hAhYoMPjHnxKCz6MQ95Bg,vnoEUVLjmEdk6XMR26G0QQ,"['demetres', 'nearby']",2014-06-12 23:24:14,0
225,18523,ksYpOznbD-22wYpTiacHwA,BxKe9Xt_fN6qBzrTofHuEQ,"['american', 'pie', 'reunion']",2012-04-07 05:46:56,0
226,18570,KGsXnYHvYddGaL_jyl0DMQ,_98ytLdlPEDp0FTuO31R7Q,"['moneyball', 'awesome', 'movie']",2011-10-02 04:01:07,0
227,18588,LoKOWvUpjWsx3emo5B4g4g,Y5CTA3S9TVkpr3Yvwaki-A,"['captain', 'america', 'style']",2011-07-24 02:53:10,0
228,18595,DCb1NHozrcKBKokL7z3LfQ,Y5CTA3S9TVkpr3Yvwaki-A,"['movie', 'break', 'rachel']",2011-10-24 22:44:28,0
229,18638,ohaY-5sMawogFQxrDhWdAw,Q3G58vv1ClvH4re9QBsVgQ,['tourist'],2010-12-10 08:55:12,0
230,18683,l-B4axUNxQ9FVVxeQm8t2A,Z96TEJDXyUhCerS-9QllXw,"['bring', 'cash', 'no', 'credit', 'debit', 'card', 'accept']",2012-01-22 00:19:28,0
231,18736,Y-6Mfz-NZ-hEMVxNtjJWBQ,uH8o7gBowYmbToJqHsbpxg,"['dark', 'knight', 'rise']",2012-07-21 19:10:02,0
232,18747,kBjlWLf5KIYLTkL_1zB7Tw,MM8n7SPaIuMlDGbUM5SZhA,"['love', 'place']",2013-05-27 16:17:34,0
233,18790,VUw_6lkYhFga2aArvW3Umg,_98ytLdlPEDp0FTuO31R7Q,"['harry', 'potter']",2011-07-25 03:27:28,0
234,18835,r5ggPC6OccLk6dDl5yqsJQ,-ipc5f0XiXwH3hbNnro54Q,"['win', 'free', 'drink', 'club', 'card', 'upgrade', 'large', '50', 'cents']",2012-08-06 01:59:09,0
235,18842,0VYkLWEPBikRUlttqMxbtQ,ZJKvmjBinGXEagy7l1na7Q,"['love', '5', 'movies', '6pm', 'week']",2012-01-25 21:09:26,0
236,19069,D-ZyQ4iT1XRFkcOAWXnxCQ,vDhifJNAtVFGjqJM5hFQkg,['drink'],2011-07-30 00:21:18,0
237,19089,NTuvVb-ZwQ_rFn6W9Krm7A,4RoTEeqB_MNn6yaqZmlZHg,"['great', 'assortme', 'notof', 'indie', 'film']",2014-01-15 23:41:46,0
238,19101,tFLFrEjD9omSqs0gqSYxvA,cfggUk66F01Av4YWZJXcnA,"['burn', 'watch', 'movie', 'ac', 'need', 'low', 'temperature']",2018-04-26 06:59:42,0
239,19172,BbS3gs_iRr1JAXIbVmAWFw,J0ufK7WAEq6oAdpDFz2xVA,"['total', 'recall']",2012-08-03 22:32:50,0
240,19274,1W3_JUSkH5tsrIWdIXoK-w,LaRDgOcsS0A4CvfwKkX3lw,"['captain', 'america']",2011-08-06 20:45:17,0
241,19314,yrGeqP30031VoESFq2axrQ,Z96TEJDXyUhCerS-9QllXw,"['love', 'coat', '3', 'person']",2013-09-07 04:29:10,0
242,19383,1J1wECaKO1sw8_iMKyDjKA,RtXj1StQUbCMEmxRR10Bqg,['dictator'],2012-05-19 02:49:03,0
243,19477,vaFVXew_ksqvnvXiIa40kA,zoODlH40edpJYLPLkHilNA,"['bathrooms', 'notas', 'big', 'theaters', 'make', 'freque', 'nottrips', 'ur', 'movie']",2013-05-26 23:58:16,0
244,19575,TdYKJgSgY2GF_YJnwsi5yQ,4RoTEeqB_MNn6yaqZmlZHg,"['fri', 'sun', 'matinee', '4pm', 'adult', '9', 'seniorchild', '8', 'general', '4pm', 'adult', '1150', 'seniorchild', '8', 'mon', 'wed', 'thurs', 'matinee', '6pm', 'adult', '9', 'seniorchild', '8', 'general', '6pm', 'adult', '11', 'seniorchild', '8', 'tues', 'economy', 'ticket', '6', 'day', 'child', 'age', '11', 'senior', '60']",2014-08-24 09:50:21,0
245,19617,7vyw57vXvZl1LAXK4vzQtA,nJUsNx-LKAZ0FHGm9mnmaw,"['best', 'place']",2016-07-31 20:02:39,0
246,19635,NsegE9Mqm3GCQeSx0v0tYw,VkOyrR6CDfhZ7hh4yOvhiw,"['black', 'swan']",2010-12-24 06:21:57,0
247,19690,m5pVwzwwicHje7ij15Bwug,wxYpbaR3zQuMhgSbUym_xw,"['bernie', 'notsure', 'im', 'im', 'know', 'blame']",2012-05-20 16:38:02,0
248,19777,nefYrZL3vAdTd9SBPf8kPg,dwogRZ8Vdu7Pd4qSN0UwXg,"['half', 'movies', 'week']",2015-09-03 15:10:13,0
249,19932,sGRO77GbTidOGvsI0eWraQ,K1ekU1q26tNrImHrt3rr2A,"['place', 'best', 'theaters', 'movie', 'staff', 'freindly']",2016-01-08 19:04:03,0
250,20089,dZbFtvD311Vfa8CqsH0jzg,tuIg103yDqCEcTk5J_h8ow,"['leave', 'bar', 'tab', 'open', 'movie', 'pop', 'grab', 'drink', 'bar']",2011-10-08 22:57:49,0
251,20109,rW33zAX5Ot3tSAx4uM5KxQ,vDhifJNAtVFGjqJM5hFQkg,"['career', 'fair']",2014-01-23 19:36:46,0
252,20179,iSC96O2NjQc3JExGUHQG0Q,K1ekU1q26tNrImHrt3rr2A,"['underworld', 'awaken']",2012-01-20 20:14:10,0
253,20330,WscqM5C1P9GavgprvUgXHg,v015pusDxymYrTi_l48t2w,"['come', 'tuesday', 'smart', 'families', 'just', '475', 'adults', '100', 'kid']",2013-12-29 00:41:10,0
254,20539,gdb6MA_ONLfEQy8uncuh5g,cXX09TeO-mPc1Nww_rk8_Q,"['date', 'night', 'wthe', 'hubby', 'despicable', '3d']",2011-01-03 00:37:07,0
255,20734,jKx0XOTrnT6gHiiRZ-UVKg,Bn2EwVbG_z3KPVka6wOg6w,"['notwait', 'line', 'tix', 'kiosk']",2012-07-21 23:31:38,0
256,20928,IBiHQzvzP01UNuLbADSz4A,AKPLL7N4yTidQF7xY8kneg,"['place', 'serve', 'pepsi', 'productsle', 'sigh']",2013-05-18 23:54:37,1
257,20995,vIsEJsMbPGOVsSp04cc6EQ,F8FHXQBpMu1erLSTwUxYeQ,"['great', 'time', 'friends', 'benefit', 'award', 'win', 'httpwwwvalleymoviegroupcom', 'host', 'jayson', 'hoffer']",2011-07-24 23:08:24,0
258,21048,Mc5cRtCX2n1X14GScfL7_Q,p0iEUamJVp_QpaheE-Nz_g,"['ca', 'notbeat', 'value']",2012-07-29 21:51:14,0
259,21074,ohLH1DFgfqC-I5nEe2z8Nw,ZUyWD8Rs_JY_yzw-t6VTBg,"['not', 'typical', 'cold', 'uncomfortable', 'theater']",2014-10-15 04:57:33,0
260,21216,_ir8NHMtV7KPTwmBmlkmQw,K1ekU1q26tNrImHrt3rr2A,"['girl', 'dragon', 'tattoo']",2012-01-10 03:17:15,0
261,21373,m5pVwzwwicHje7ij15Bwug,VOh-vGJlUJnaAb3tgPreQg,"['catchng', 'bat']",2012-07-21 18:24:49,0
262,21383,N8KY5W3UXAZrAGMYO2IDFw,F8FHXQBpMu1erLSTwUxYeQ,"['black', 'friday', 'special', '12pm6pm', 'buy', 'tshirt', 'free', 'refillable', 'cup']",2016-11-25 20:00:46,0
263,21444,vLViu2g_fVFqexb-NBhx4Q,vDhifJNAtVFGjqJM5hFQkg,"['watch', 'friends', 'benefit']",2011-08-09 04:48:10,0
264,21452,QtT8tBXKhZI3Ehe4oUfbGw,p0iEUamJVp_QpaheE-Nz_g,"['pro', 'say', 'machine', 'old']",2011-12-25 05:54:17,0
265,21543,gwIqbXEXijQNgdESVc07hg,B7crzLt3Cmq2Uy3JOiMnRw,"['blue', 'monday', 'promo', 'scene', 'members', 'jan', '18th', 'use', '500', 'scene', 'point', 'ticket', 'include', 'imax', 'vip', 'ultra', 'avx', 'dbox']",2016-01-15 05:33:55,0
266,21609,Zc2tePHRnpP-YR6fesbPEg,WgD4husYU3KNF1nOlg2MEg,"['le', 'plus', 'tendre', 'des', 'cinémas', 'montréal', 'jadore', 'y', 'aller', 'seule', 'ou', 'accompagnée']",2016-02-23 22:29:54,0
267,21640,waadolhBnW9k2YexoLruLg,BxKe9Xt_fN6qBzrTofHuEQ,"['best', 'multiplex', 'vegas']",2010-12-22 22:20:48,0
268,21715,wxeTtPILiMl1L-yBB-D2HA,1wiv2BvvauMj8hS16UuEYw,"['just', 'discover', 'free', 'wifi']",2010-12-08 04:09:37,0
269,21978,TwilnpgwW43r9-O2AS4PDQ,AMBBqVaT2PP9VODc5hXIyQ,"['harry', 'potter', '3d', 'j']",2011-07-16 19:52:28,0
270,22077,Mq8Su0PZC8D4EaJrLJOhYw,Y5CTA3S9TVkpr3Yvwaki-A,"['thank', 'friend', 'jam', 'now', 'jd', 'chillin', 'amaze']",2011-10-12 02:52:48,0
271,22262,WHBzVnZi-wUoKJyfVK7zgA,kzdbkojvhf49MGyheAncOw,"['mummies', 'exhibit', 'cold', 'bring', 'sweaterjacket']",2012-03-19 17:30:34,0
272,22359,A0j21z2Q1HGic7jW6e9h7A,AKPLL7N4yTidQF7xY8kneg,"['darkness', 'now', 'oblivion', 'movie', 'title', 'cannotbe', 'bad', 'morgan', 'freeman', 'agree', 'right']",2013-05-22 23:15:32,1
273,22426,wvma7t8p3sXk_0fKxyam8w,hhoKM8RdfYo97Y72LqmOgw,"['love', 'seat', 'compare', 'cinemas']",2011-04-28 16:36:49,0
274,22524,YlezgTVxMYI52t_u1J7YOA,BxKe9Xt_fN6qBzrTofHuEQ,"['day', '5', 'tuesday']",2013-02-13 01:25:25,0
275,22536,ewDNa_FRoG71UFm56eTGkw,p0iEUamJVp_QpaheE-Nz_g,"['stomp', 'ground']",2011-10-01 08:56:40,0
276,22565,4yJmm_dsTGX1DfxaPCxxgw,imhibWA4C4M7drQSeZZU9g,"['tim', 'burton', 'exhibit', 'sell', 'next', '2hrs']",2010-12-28 20:37:53,0
277,22584,bTTZzC8RvTxTOeGMvJ5icQ,fZioXnBVf-KAsCFX-P2whg,"['family', 'movie', 'night', 'unstoppable', 'better', 'good']",2010-12-06 05:13:01,0
278,22641,EDIELDbwWJ-_qgR-f6x9ig,cPRXswksG5uHCOrask1Y7Q,"['notworry', 'seat', 'auditorium', 'awesome', 'seat', 'perfectly', 'sit']",2015-09-14 19:44:24,0
279,22845,Tz7sOM6PYX2BgRM5hP0dQw,v015pusDxymYrTi_l48t2w,"['awesome', 'oldschool', 'movie', 'experience']",2012-10-18 06:35:38,0
280,22968,zoQ7PP4MlKL_XLZKuIp2Zg,p4JsD_Ya0NRXNdnhbVBs0A,"['happy', 'theyve', 'renovate', 'add', 'recline', 'chair', 'just', 'need', 'bar', 'now']",2015-05-26 18:26:43,0
281,23193,KGsXnYHvYddGaL_jyl0DMQ,tOhzbIoz_UHhzuXiGOEYgQ,"['great', 'place', 'movie', 'nevercrowded']",2011-07-15 21:06:57,0
282,23324,5wT0vDycEzgq95yVCZ60Aw,p0iEUamJVp_QpaheE-Nz_g,"['fun', 'local', 'casinofor', 'play', 'entertainment']",2011-01-23 22:34:20,0
283,23339,WJKocp9RE0KatUwh3_DkGg,tOhzbIoz_UHhzuXiGOEYgQ,"['spy', '55', 'star', 'notmiss', 'movie', 'funny']",2015-06-18 21:41:01,0
284,23435,QQtoHnP0cP7nzNnUob_1CQ,pzJLbHcXpm_MYkJ1c6qbbg,"['really', 'depressingly', 'average', 'cinema']",2012-03-16 18:14:22,0
285,23813,J11QeKHyB-419kegkzkbXw,zoODlH40edpJYLPLkHilNA,"['love', 'nocell', 'phone', 'policy']",2016-05-07 01:49:35,0
286,23814,baS75hlUixroTs-oyiyF_Q,vDhifJNAtVFGjqJM5hFQkg,['bingo'],2013-12-27 21:08:05,0
287,23820,Gupf-Vvbl09jdhLFUxB_og,krCiaZqjU2CeOfwoJWctDg,"['gonna', 'check', 'imax', 'game', 'room', 'game', 'hallway', 'good', 'game', 'prize']",2012-01-29 01:13:30,0
288,24057,NeOIp8tz0kfxtmA8YUPmJA,GIPY7lBIIY8ITSfu63q-YQ,['avengers'],2012-05-20 19:59:28,0
289,24118,dLrMDYQ9TwfodJxYLfaKDQ,p0iEUamJVp_QpaheE-Nz_g,"['steak', 'n', 'shake']",2010-12-18 06:06:25,0
290,24270,zeOG1kyPgYmu7YSvIcyTCA,nvBhlpH8TWbCl70_30gqxg,['avengers'],2012-06-03 05:19:10,0
291,24302,uoDV0NZ7f9MPkSEp99WcpA,_98ytLdlPEDp0FTuO31R7Q,"['know', 'cancer', 'funny', '5050', 'excellent']",2011-10-15 23:39:09,0
292,24638,RQqnw_pijA72chXGAWv4qQ,v015pusDxymYrTi_l48t2w,"['place', 'real', '50s', 'americana', 'come', 'feel', 'like', 'kid', 'old', 'hot', 'rod', 'chevrolet', 'people', 'shouldpartake', 'away', 'forever']",2013-09-22 02:12:17,1
293,24677,7J6Hb7VuTsJq50iiNwqvCg,p4JsD_Ya0NRXNdnhbVBs0A,"['digital', 'projection', 'good', 'sound', 'better']",2011-12-29 03:31:12,0
294,24684,os-sDQoh-hCt2Lg76z6ZUA,BxKe9Xt_fN6qBzrTofHuEQ,"['matinee', 'price', '529', 'ticket']",2015-05-19 22:09:43,0
295,24752,x2o4DyS9DUUTD2S0vwlDCQ,AlN1hJXQL84ZZkoMdF58sw,"['usually', 'crowd', 'theaters', 'nearby', 'like', 'fairview', 'stc']",2015-07-08 16:16:19,0
296,25024,dLWDy4yzVzMQuhjoEcRO0g,_98ytLdlPEDp0FTuO31R7Q,"['girls', 'night', 'chick', 'flick']",2012-10-14 02:11:37,0
297,25175,_jvpuLE8claM2mi6jMKXOA,MM8n7SPaIuMlDGbUM5SZhA,"['alcohol', 'huge', 'plush', 'seat', 'movies', 'yes']",2013-08-21 20:36:46,0
298,25195,rWFU18-weGb1HKFENUkKSQ,Y5CTA3S9TVkpr3Yvwaki-A,"['tanzy', 'cool', 'ipic', 'ok', 'notgreat', 'salt', 'suck', 'yes', 'aesthetics', 'nice', 'place', 'service', 'suck', 'youre', 'pay', 'rude', 'condescend', 'managers']",2012-07-22 03:38:01,0
299,25354,Q-kFSXUsidFrFUB3D2g1Qg,kPorLswaS8h4xy-notLk9Q,"['tornado', 'alley']",2013-06-09 20:09:08,0
300,25416,wp6tHXlUkGL33P6rJiO-hg,wxYpbaR3zQuMhgSbUym_xw,"['ask', 'jalapeños', 'popcorn', 'free', 'counter']",2014-03-14 23:50:22,0
